LeadID,CreatedOn,Channel,Source,OutletID,OwnerUserID,LeadName,CompanyName,AccountID,Mobile,Email,City,InterestedProductID,IsExistingCustomer,Status,FirstResponseOn,LastContactedOn,ConvertedOn,OpportunityID
LD-0048075,2025-03-07 22:30:54,Retail,Social Media Ads,OUT04,USR-118,Ramesh Sharma,,,8009595068,,Bengaluru,PRD12,False,New,,,,
LD-0048076,2025-03-07 22:38:27,Retail,OEM Website Lead,OUT07,USR-182,Priya Shenoy,,,9197354370,priya.shenoy732@gmail.com,Mangaluru,PRD08,False,Unresponsive,2025-03-08 11:39:34,2025-03-29 08:29:38,,
LD-0048077,2025-03-07 23:13:30,Retail,OEM Website Lead,OUT05,USR-147,Rashmi Desai,,,6425024243,,Mysuru,PRD13,False,Unresponsive,2025-03-08 10:34:18,2025-03-28 06:36:56,,
LD-0048078,2025-03-07 23:14:57,Corporate & Fleet,Existing Customer,OUT08,USR-202,,Bluechip Travels,ACC-03059,,,Bengaluru,PRD02,True,Converted,2025-03-08 07:28:14,2025-03-14 06:07:05,2025-03-14 06:07:05,OPP-019967
LD-0048079,2025-03-08 00:42:16,Retail,OEM Website Lead,OUT03,USR-099,Prakash Raju,,,9399730350,prakash.raju753@gmail.com,Bengaluru,PRD08,False,Unresponsive,2025-03-08 09:54:01,2025-03-27 06:31:15,,
LD-0048080,2025-03-08 00:45:06,Retail,Dealer Website,OUT02,USR-061,Rohan Kumar,,,9728165244,,Bengaluru,PRD10,False,Converted,2025-03-08 09:36:03,2025-03-14 08:24:48,2025-03-14 08:24:48,OPP-019968
LD-0048081,2025-03-08 00:50:16,Corporate & Fleet,Tender / RFP,OUT08,USR-216,,Rural Development Office - Koppal,ACC-04421,,,Bengaluru,PRD16,False,Converted,2025-03-08 07:42:31,2025-03-19 14:35:13,2025-03-19 14:35:13,OPP-019969
LD-0048082,2025-03-08 03:03:51,Corporate & Fleet,Existing Customer,OUT08,USR-204,,Hampi Tours & Travels,ACC-02593,,,Mangaluru,PRD05,True,Converted,2025-03-08 03:58:19,2025-03-10 05:14:07,2025-03-10 05:14:07,OPP-019970
LD-0048083,2025-03-08 04:06:18,Corporate & Fleet,Corporate Tie-up,OUT08,USR-211,,Maruthi Nagar Corporate Mobility LLP,,,,,PRD05,False,Lost,2025-03-08 06:39:19,2025-03-23 23:11:23,,
LD-0104011,2025-03-08 04:47:04,Retail,Referral,OUT02,USR-061,Akash Kulkarni,,,9205191455,,Bengaluru,PRD12,False,Lost,2025-03-08 14:15:53,2025-03-09 17:25:15,,
LD-0048084,2025-03-08 05:31:06,Corporate & Fleet,Cold Call,OUT08,USR-205,,Sharada Diagnostics Pvt Ltd,,,,,PRD02,False,Lost,2025-03-08 07:00:59,2025-03-25 20:55:24,,
LD-0048085,2025-03-08 05:36:58,Retail,Google Ads,OUT03,USR-099,Imran Iyer,,,8370777874,,Bengaluru,PRD12,False,Lost,2025-03-08 09:59:05,2025-03-23 16:42:36,,
LD-0048086,2025-03-08 05:49:26,Corporate & Fleet,Referral,OUT08,USR-216,,Surya Cabs,ACC-00141,,,Bengaluru,PRD07,True,Converted,2025-03-08 07:03:25,2025-03-24 14:26:10,2025-03-24 14:26:10,OPP-019971
LD-0048087,2025-03-08 06:37:31,Retail,Google Ads,OUT02,USR-073,Rashmi Verma,,,7165998357,rashmi.verma718@outlook.com,Bengaluru,PRD14,False,Lost,2025-03-08 10:01:41,2025-03-21 08:08:07,,
LD-0048088,2025-03-08 07:15:33,Retail,Social Media Ads,OUT04,USR-114,Ramesh Acharya,,,9141854990,ramesh.acharya280@gmail.com,Bengaluru,PRD18,False,Qualified,2025-03-08 09:45:43,2025-03-15 23:57:50,,
LD-0048089,2025-03-08 08:33:52,Retail,Social Media Ads,OUT07,,Ashwini Swamy,,,7219165452,,Mangaluru,PRD13,False,Lost,2025-03-08 10:34:10,2025-03-16 16:04:54,,
LD-0048090,2025-03-08 08:36:13,Retail,Social Media Ads,OUT03,USR-089,Kavya Bhat,,,9091308600,kavya.bhat716@rediffmail.com,Bengaluru,PRD13,False,Lost,2025-03-08 09:59:26,2025-03-26 11:11:13,,
LD-0048091,2025-03-08 08:57:37,Retail,OEM Website Lead,OUT04,USR-118,Zoya Menon,,,7303815244,,Bengaluru,PRD14,False,Lost,2025-03-08 09:41:36,2025-03-08 14:08:01,,
LD-0048092,2025-03-08 09:00:29,Retail,Google Ads,OUT02,USR-056,Gautam D'Souza,,,9444990121,gautam.dsouza760@outlook.com,Bengaluru,PRD08,False,Converted,2025-03-08 09:57:56,2025-03-10 06:40:38,2025-03-10 06:40:38,OPP-019972
LD-0048093,2025-03-08 09:35:45,Retail,Dealer Website,OUT02,USR-050,Mahesh Pai,,,6330517780,mahesh.pai26@gmail.com,Bengaluru,PRD11,False,Lost,2025-03-08 11:14:56,2025-03-24 23:39:22,,
LD-0048094,2025-03-08 09:41:44,Retail,Car Portal,OUT01,USR-010,Sanjay D'Souza,,,8381614398,,Bengaluru,PRD15,False,New,,,,
LD-0048095,2025-03-08 09:49:20,Retail,OEM Website Lead,OUT02,USR-064,Chetan Khan,,,9612092782,,Bengaluru,PRD06,False,Converted,2025-03-08 10:07:58,2025-03-09 09:53:50,2025-03-09 09:53:50,OPP-019973
LD-0048096,2025-03-08 09:52:52,Retail,Car Portal,OUT04,USR-109,Sowmya Rao,,,9188337672,,Bengaluru,PRD13,False,Lost,2025-03-08 10:18:19,2025-03-28 06:14:20,,
LD-0048097,2025-03-08 10:02:02,Retail,Car Portal,OUT01,USR-008,Sunil Shenoy,,,9728393781,,Bengaluru,PRD08,False,Lost,2025-03-08 10:32:42,2025-03-26 21:04:10,,
LD-0048098,2025-03-08 10:14:29,Retail,Walk-in,OUT04,USR-114,Vasanth Kini,,,8951382689,,Bengaluru,PRD08,False,Converted,2025-03-08 10:14:29,2025-03-08 10:17:26,2025-03-08 10:17:26,OPP-019974
LD-0048099,2025-03-08 10:15:55,Retail,OEM Website Lead,OUT04,USR-118,Lakshmi Babu,,,6403469731,lakshmi.babu721@gmail.com,Bengaluru,PRD08,False,Lost,2025-03-08 10:19:20,2025-03-09 23:11:52,,
LD-0048100,2025-03-08 10:20:14,Retail,Social Media Ads,OUT07,USR-182,Imran Sharma,,,9972436702,,Mangaluru,PRD01,False,Unresponsive,2025-03-08 10:52:28,2025-03-21 05:31:42,,
LD-0048101,2025-03-08 10:33:49,Retail,OEM Website Lead,OUT03,USR-099,Harsha Nair,,,8678736065,harsha.nair768@outlook.com,Bengaluru,PRD21,False,Converted,2025-03-08 10:51:50,2025-03-10 20:17:12,2025-03-10 20:17:12,OPP-019975
LD-0048102,2025-03-08 10:34:35,Retail,Dealer Website,OUT02,USR-057,Abhishek Murthy,,,9655315193,abhishek.murthy658@yahoo.co.in,Bengaluru,PRD18,False,Lost,2025-03-08 13:47:50,2025-03-10 19:28:11,,
LD-0048103,2025-03-08 10:37:46,Retail,Social Media Ads,OUT05,USR-150,Prajwal Menon,,,9416959101,,Mysuru,PRD18,False,Unresponsive,2025-03-08 12:19:24,2025-03-19 04:48:11,,
LD-0048104,2025-03-08 10:52:46,Retail,Social Media Ads,OUT07,USR-185,Sowmya Kini,,,7466242975,,Mangaluru,PRD11,False,Unresponsive,2025-03-08 11:06:01,2025-04-07 08:15:58,,
LD-0048105,2025-03-08 10:55:07,Retail,Walk-in,OUT07,USR-182,Varun Singh,,,7983167967,varun.singh452@gmail.com,Mangaluru,PRD13,False,Unresponsive,2025-03-08 10:55:07,2025-04-07 00:17:53,,
LD-0048106,2025-03-08 10:57:27,Retail,Walk-in,OUT02,USR-073,Ashok Nair,,,9093117824,ashok.nair308@gmail.com,Bengaluru,PRD05,False,Converted,2025-03-08 10:57:27,2025-03-08 11:35:25,2025-03-08 11:35:25,OPP-019976
LD-0048107,2025-03-08 10:58:15,Retail,Referral,OUT04,USR-109,Farhan Singh,,,9758391433,farhan.singh995@gmail.com,Bengaluru,PRD14,False,Converted,2025-03-08 11:14:49,2025-03-14 10:53:42,2025-03-14 10:53:42,OPP-019977
LD-0048108,2025-03-08 10:58:20,Retail,OEM Website Lead,OUT07,USR-185,Anil Jain,,,9899668303,anil.jain889@gmail.com,Mangaluru,PRD08,False,Unresponsive,2025-03-08 11:05:24,2025-04-02 11:35:23,,
LD-0048109,2025-03-08 11:03:20,Retail,Dealer Website,OUT03,USR-084,Akshata Nair,,,9310286039,akshata.nair987@yahoo.co.in,Bengaluru,PRD13,False,Converted,2025-03-08 11:18:24,2025-03-13 17:33:35,2025-03-13 17:33:35,OPP-019978
LD-0048110,2025-03-08 11:05:02,Retail,Exchange Mela / Event,OUT02,USR-050,Sanjay Jain,,,7919943264,,Bengaluru,PRD08,False,Converted,2025-03-08 11:05:02,2025-03-08 13:29:23,2025-03-08 13:29:23,OPP-019979
LD-0048111,2025-03-08 11:06:42,Retail,Referral,OUT02,USR-061,Sachin Agarwal,,,9810037040,,Bengaluru,PRD11,False,Unresponsive,2025-03-08 12:44:58,2025-03-11 12:59:33,,
LD-0048112,2025-03-08 11:08:07,Retail,Walk-in,OUT07,USR-182,Shilpa Gowda,,,7497759135,shilpa.gowda540@gmail.com,Mangaluru,PRD05,False,Converted,2025-03-08 11:08:07,2025-03-11 21:26:43,2025-03-11 21:26:43,OPP-019980
LD-0048113,2025-03-08 11:09:28,Retail,OEM Website Lead,OUT01,USR-025,Keerthi Gowda,,,7482278183,keerthi.gowda851@gmail.com,Bengaluru,PRD12,False,Unresponsive,2025-03-08 12:42:50,2025-03-23 08:07:14,,
LD-0048114,2025-03-08 11:10:30,Retail,Exchange Mela / Event,OUT05,USR-141,Anjali Murthy,,,7559084985,,Mysuru,PRD04,False,Converted,2025-03-08 11:10:30,2025-03-14 02:28:15,2025-03-14 02:28:15,OPP-019981
LD-0048115,2025-03-08 11:19:01,Retail,Walk-in,OUT07,USR-182,Ashok Agarwal,,,8437399773,,Mangaluru,PRD09,False,Unresponsive,2025-03-08 11:19:01,2025-03-12 10:20:42,,
LD-0048116,2025-03-08 11:23:22,Retail,Walk-in,OUT07,USR-185,Varun Singh,,,9447865374,,Mangaluru,PRD01,False,Unresponsive,2025-03-08 11:23:22,2025-04-04 10:24:17,,
LD-0048117,2025-03-08 11:40:38,Retail,Walk-in,OUT02,USR-050,Ganesh Kulkarni,,,8270871328,,Bengaluru,PRD04,False,Converted,2025-03-08 11:40:38,2025-03-12 07:37:30,2025-03-12 07:37:30,OPP-019982
LD-0048118,2025-03-08 11:43:30,Retail,Walk-in,OUT04,USR-122,Sunil Sharma,,,9804973914,,Bengaluru,PRD13,False,Converted,2025-03-08 11:43:30,2025-03-11 17:15:31,2025-03-11 17:15:31,OPP-019983
LD-0048119,2025-03-08 11:45:44,Retail,Dealer Website,OUT04,USR-129,Bhavya D'Souza,,,9011190577,,Bengaluru,PRD14,False,Converted,2025-03-08 12:02:49,2025-03-13 00:07:36,2025-03-13 00:07:36,OPP-019984
LD-0048120,2025-03-08 11:46:39,Retail,Google Ads,OUT05,USR-150,Aarav Bhat,,,9615443378,,Mysuru,PRD12,False,Lost,2025-03-08 12:19:16,2025-03-22 22:29:08,,
LD-0048121,2025-03-08 11:52:43,Retail,OEM Website Lead,OUT06,USR-167,Suresh Iyer,,,9295145529,suresh.iyer335@gmail.com,Hubballi,PRD13,False,Converted,2025-03-08 14:27:12,2025-03-13 11:42:57,2025-03-13 11:42:57,OPP-019985
LD-0048122,2025-03-08 11:54:13,Retail,Referral,OUT03,USR-102,Sameer Rao,,,9986403664,sameer.rao748@rediffmail.com,Bengaluru,PRD17,False,Converted,2025-03-08 14:49:07,2025-03-11 15:18:45,2025-03-11 15:18:45,OPP-019986
LD-0048123,2025-03-08 11:55:00,Retail,Social Media Ads,OUT07,USR-182,Suresh Naik,,,6332242535,suresh.naik429@gmail.com,Mangaluru,PRD01,False,Lost,2025-03-08 12:09:37,2025-03-15 09:59:10,,
LD-0048124,2025-03-08 12:00:28,Retail,Walk-in,OUT07,USR-187,Nayana Bhat,,,7221906034,,Mangaluru,PRD12,False,Converted,2025-03-08 12:00:28,2025-03-13 22:23:32,2025-03-13 22:23:32,OPP-019987
LD-0048125,2025-03-08 12:14:35,Retail,Exchange Mela / Event,OUT01,USR-012,Aditi Gowda,,,8658936973,,Bengaluru,PRD01,False,Lost,2025-03-08 12:14:35,2026-09-24 18:18:03,,
LD-0048126,2025-03-08 12:16:17,Retail,Walk-in,OUT01,USR-039,Akash Gowda,,,7754280908,akash.gowda75@rediffmail.com,Bengaluru,PRD01,False,Converted,2025-03-08 12:16:17,2025-03-08 12:35:13,2025-03-08 12:35:13,OPP-019988
LD-0048127,2025-03-08 12:17:00,Retail,OEM Website Lead,OUT03,USR-089,Sanjay Desai,,,8893035832,,Bengaluru,PRD10,False,Lost,2025-03-08 12:27:18,2025-03-13 23:09:26,,
LD-0048128,2025-03-08 12:24:00,Retail,Walk-in,OUT03,USR-096,Karthik Acharya,,,9441581590,karthik.acharya50@outlook.com,Bengaluru,PRD03,False,Converted,2025-03-08 12:24:00,2025-03-08 12:31:31,2025-03-08 12:31:31,OPP-019989
LD-0048129,2025-03-08 12:25:30,Retail,Referral,OUT02,USR-068,Ganesh D'Souza,,,8281945091,,Bengaluru,PRD09,False,Converted,2025-03-08 13:36:02,2025-03-10 09:18:54,2025-03-10 09:18:54,OPP-019990
LD-0048130,2025-03-08 12:25:51,Retail,Exchange Mela / Event,OUT07,USR-187,Mohan Angadi,,,6492671018,mohan.angadi357@gmail.com,Mangaluru,PRD09,False,Lost,2025-03-08 12:25:51,2025-03-19 12:02:02,,
LD-0048131,2025-03-08 12:26:09,Retail,Walk-in,OUT06,USR-175,Karthik Poojary,,,9309644380,,Hubballi,PRD02,False,Lost,2025-03-08 12:26:09,2025-03-15 13:58:43,,
LD-0048132,2025-03-08 12:28:41,Retail,Walk-in,OUT04,USR-111,Keerthi Singh,,,9202776525,keerthi.singh772@gmail.com,Bengaluru,PRD02,False,Converted,2025-03-08 12:28:41,2025-03-12 11:04:41,2025-03-12 11:04:41,OPP-019991
LD-0048133,2025-03-08 12:31:02,Retail,Walk-in,OUT04,USR-111,Prajwal Babu,,,9033440314,,Bengaluru,PRD01,False,Converted,2025-03-08 12:31:02,2025-03-10 12:18:22,2025-03-10 12:18:22,OPP-019992
LD-0048134,2025-03-08 12:33:40,Retail,Social Media Ads,OUT05,USR-150,Shreya Nair,,,8043445862,shreya.nair215@gmail.com,Mysuru,PRD08,False,Qualified,2025-03-08 14:41:45,2025-03-16 11:31:53,,
LD-0048135,2025-03-08 12:34:55,Retail,Walk-in,OUT07,USR-182,Farhan Murthy,,,6809477320,,Mangaluru,PRD12,False,Lost,2025-03-08 12:34:55,2025-03-16 08:45:54,,
LD-0048136,2025-03-08 12:50:42,Retail,OEM Website Lead,OUT01,USR-027,Neha Kamath,,,9978444414,neha.kamath40@gmail.com,Bengaluru,PRD09,False,New,,,,
LD-0048137,2025-03-08 13:04:13,Retail,Car Portal,OUT02,USR-068,Kiran Naik,,,9700885917,,Bengaluru,PRD16,False,Unresponsive,2025-03-08 13:17:15,2025-03-15 12:37:20,,
LD-0048138,2025-03-08 13:05:31,Retail,Google Ads,OUT03,USR-096,Akshata Krishnan,,,8577585696,akshata.krishnan996@rediffmail.com,Bengaluru,PRD19,False,Lost,2025-03-08 13:40:41,2025-03-21 13:06:21,,
LD-0048139,2025-03-08 13:10:19,Corporate & Fleet,Auto Expo / Event,OUT08,USR-209,,Nandi Tours & Travels,,,,,PRD08,False,Unresponsive,2025-03-08 19:45:57,2025-04-05 14:43:46,,
LD-0048140,2025-03-08 13:12:00,Retail,Car Portal,OUT01,USR-010,Sneha Naik,,,7966488408,,Bengaluru,PRD21,False,Lost,2025-03-08 13:51:05,2025-03-15 11:17:32,,
LD-0048141,2025-03-08 13:19:30,Retail,Walk-in,OUT02,USR-056,Rohan Pai,,,9294428707,,Bengaluru,PRD13,False,Converted,2025-03-08 13:19:30,2025-03-10 02:54:32,2025-03-10 02:54:32,OPP-019993
LD-0048142,2025-03-08 13:21:17,Retail,Social Media Ads,OUT06,USR-175,Uday Nair,,,8140743851,uday.nair889@gmail.com,Hubballi,PRD02,False,Unresponsive,2025-03-08 13:53:04,2025-04-07 00:51:27,,
LD-0048143,2025-03-08 13:27:34,Retail,Google Ads,OUT06,USR-175,Asha Gupta,,,7746870950,,Hubballi,PRD16,False,Lost,2025-03-08 14:03:01,2025-03-15 18:47:40,,
LD-0048144,2025-03-08 13:46:02,Retail,Exchange Mela / Event,OUT04,USR-118,Kavya Hiremath,,,9835639940,,Bengaluru,PRD10,False,Unresponsive,2025-03-08 13:46:02,2025-04-04 19:47:10,,
LD-0048145,2025-03-08 13:49:08,Retail,Social Media Ads,OUT07,USR-193,Vani Krishnan,,,8701038802,vani.krishnan13@gmail.com,Mangaluru,PRD10,False,Lost,2025-03-08 14:26:30,2025-03-27 23:29:33,,
LD-0048146,2025-03-08 13:53:01,Retail,OEM Website Lead,OUT04,USR-122,Irfan Shenoy,,,9857965810,,Bengaluru,PRD11,False,Unresponsive,2025-03-08 14:27:59,2025-03-14 10:08:45,,
LD-0048147,2025-03-08 14:06:06,Retail,Walk-in,OUT01,USR-039,Arjun Prasad,,,9596412087,,Bengaluru,PRD18,False,Converted,2025-03-08 14:06:06,2025-03-09 16:52:17,2025-03-09 16:52:17,OPP-019994
LD-0048148,2025-03-08 14:11:09,Retail,Walk-in,OUT02,USR-056,Vijay Nair,,,9127873486,,Bengaluru,PRD08,False,Converted,2025-03-08 14:11:09,2025-03-12 05:38:25,2025-03-12 05:38:25,OPP-019995
LD-0048149,2025-03-08 14:24:46,Retail,Walk-in,OUT01,USR-020,Sanjay Murthy,,,8760180209,sanjay.murthy121@outlook.com,Bengaluru,PRD01,False,Unresponsive,2025-03-08 14:24:46,2025-03-19 15:46:46,,
LD-0048150,2025-03-08 14:28:41,Retail,Walk-in,OUT06,USR-167,Chaitra Menon,,,8764657830,chaitra.menon537@yahoo.co.in,Hubballi,PRD17,False,Converted,2025-03-08 14:28:41,2025-03-11 15:02:49,2025-03-11 15:02:49,OPP-019996
LD-0048151,2025-03-08 14:31:18,Retail,Referral,OUT06,USR-167,Uday Murthy,,,9962979531,uday.murthy290@gmail.com,Hubballi,PRD16,False,Converted,2025-03-08 16:10:29,2025-03-10 21:04:37,2025-03-10 21:04:37,OPP-019997
LD-0048152,2025-03-08 14:46:04,Retail,Walk-in,OUT01,USR-017,Joseph Sharma,,,7641534980,joseph.sharma402@gmail.com,Bengaluru,PRD04,False,Unresponsive,2025-03-08 14:46:04,2025-03-21 18:17:50,,
LD-0048153,2025-03-08 14:48:41,Retail,OEM Website Lead,OUT06,USR-165,Sachin Fernandes,,,7263749916,,Hubballi,PRD02,False,Lost,2025-03-08 14:55:23,2025-03-27 11:38:47,,
LD-0048154,2025-03-08 14:52:46,Retail,Referral,OUT01,USR-025,Mohan Murthy,,,8581704798,mohan.murthy765@rediffmail.com,Bengaluru,PRD14,False,Converted,2025-03-08 18:06:59,2025-03-09 13:01:56,2025-03-09 13:01:56,OPP-019998
LD-0048155,2025-03-08 15:08:32,Retail,OEM Website Lead,OUT01,USR-012,Sandeep Fernandes,,,8126132397,,Bengaluru,PRD01,False,Contacted,2025-03-08 15:23:21,2025-03-12 03:45:58,,
LD-0048156,2025-03-08 15:11:10,Retail,OEM Website Lead,OUT02,USR-061,Zoya Shetty,,,8105770051,zoya.shetty772@gmail.com,Bengaluru,PRD08,False,Converted,2025-03-08 15:29:51,2025-03-11 23:34:51,2025-03-11 23:34:51,OPP-019999
LD-0048157,2025-03-08 15:12:55,Retail,Walk-in,OUT03,USR-096,Girish Gupta,,,8916327252,girish.gupta335@outlook.com,Bengaluru,PRD19,False,Unresponsive,2025-03-08 15:12:55,2025-04-03 13:11:43,,
LD-0048158,2025-03-08 15:29:09,Retail,Car Portal,OUT03,USR-084,Sowmya Nair,,,7419762445,,Bengaluru,PRD13,False,Converted,2025-03-08 15:59:58,2025-03-13 12:54:21,2025-03-13 12:54:21,OPP-020000
LD-0048159,2025-03-08 15:38:31,Retail,OEM Website Lead,OUT01,USR-025,Manoj Agarwal,,,9019994923,,Bengaluru,PRD09,False,Lost,2025-03-08 19:01:21,2025-03-21 11:47:06,,
LD-0048160,2025-03-08 15:39:50,Corporate & Fleet,Referral,OUT08,USR-214,,Forest Division Office - Bagalkote (Unit 2),,,,,PRD13,False,Unresponsive,2025-03-08 17:29:39,2025-03-31 04:33:42,,
LD-0048161,2025-03-08 15:45:56,Retail,OEM Website Lead,OUT05,USR-141,Mohan Kulkarni,,,9605467799,,Mysuru,PRD09,False,Converted,2025-03-08 17:05:30,2025-03-10 06:10:01,2025-03-10 06:10:01,OPP-020001
LD-0048162,2025-03-08 15:56:48,Retail,Walk-in,OUT04,USR-122,Imran Menon,,,9243980081,,Bengaluru,PRD15,False,Converted,2025-03-08 15:56:48,2025-03-10 21:31:49,2025-03-10 21:31:49,OPP-020002
LD-0048163,2025-03-08 16:11:23,Retail,OEM Website Lead,OUT04,USR-129,Akshata Shetty,,,7471082695,,Bengaluru,PRD08,False,Converted,2025-03-08 16:24:20,2025-03-13 16:30:22,2025-03-13 16:30:22,OPP-020003
LD-0103843,2025-03-08 16:13:52,Retail,OEM Website Lead,OUT05,USR-137,Pooja Verma,,,7198614737,pooja.verma169@rediffmail.com,Mysuru,PRD18,False,Lost,2025-03-08 18:25:30,2025-03-10 12:43:26,,
LD-0048164,2025-03-08 16:20:10,Retail,Referral,OUT03,USR-089,Vidya Rao,,,9398353651,vidya.rao333@gmail.com,Bengaluru,PRD14,False,Qualified,2025-03-08 17:23:26,2025-03-18 14:56:10,,
LD-0048165,2025-03-08 16:24:25,Retail,Car Portal,OUT03,USR-096,Priya Gupta,,,6117693090,priya.gupta344@gmail.com,Bengaluru,PRD08,False,Lost,2025-03-08 18:10:54,2025-03-10 00:14:21,,
LD-0048166,2025-03-08 16:24:41,Retail,Walk-in,OUT05,USR-141,Sunil Acharya,,,9302835325,sunil.acharya565@gmail.com,Mysuru,PRD17,False,Converted,2025-03-08 16:24:41,2025-03-08 16:49:34,2025-03-08 16:49:34,OPP-020004
LD-0048167,2025-03-08 16:27:27,Retail,Walk-in,OUT01,USR-025,Nayana Singh,,,9392312423,nayana.singh17@gmail.com,Bengaluru,PRD08,False,Converted,2025-03-08 16:27:27,2025-03-08 20:05:12,2025-03-08 20:05:12,OPP-020005
LD-0048168,2025-03-08 16:32:06,Retail,Referral,OUT04,USR-118,Rahul Agarwal,,,9784377265,rahul.agarwal492@gmail.com,Bengaluru,PRD01,False,Lost,2025-03-08 17:09:18,2025-03-18 22:38:08,,
LD-0048169,2025-03-08 16:34:49,Retail,Social Media Ads,OUT01,USR-008,Neha Swamy,,,9145359294,,Bengaluru,PRD02,False,Lost,2025-03-08 16:51:54,2025-03-15 06:27:58,,
LD-0048170,2025-03-08 16:38:40,Retail,OEM Website Lead,OUT04,USR-111,Nayana Shetty,,,9280241338,,Bengaluru,PRD13,False,Lost,2025-03-08 16:47:18,2025-03-09 10:02:56,,
LD-0048171,2025-03-08 16:53:03,Retail,Walk-in,OUT02,USR-050,Harsha Swamy,,,8322218197,harsha.swamy218@gmail.com,Bengaluru,PRD13,False,Lost,2025-03-08 16:53:03,2025-03-25 23:50:14,,
LD-0048172,2025-03-08 17:06:43,Retail,Google Ads,OUT05,USR-156,Arjun Gupta,,,9714994565,arjun.gupta562@rediffmail.com,Mysuru,PRD01,False,Converted,2025-03-08 17:16:07,2025-03-10 03:24:33,2025-03-10 03:24:33,OPP-020006
LD-0048173,2025-03-08 17:07:37,Retail,Walk-in,OUT01,USR-027,Sandeep Singh,,,8972245258,sandeep.singh243@outlook.com,Bengaluru,PRD09,False,Unresponsive,2025-03-08 17:07:37,2025-04-05 17:08:27,,
LD-0048174,2025-03-08 17:34:59,Retail,OEM Website Lead,OUT04,USR-122,Deepa Khan,,,9639190040,,Bengaluru,PRD08,False,Unresponsive,2025-03-08 19:13:22,2025-03-16 11:17:44,,
LD-0048175,2025-03-08 17:38:13,Retail,Walk-in,OUT01,USR-039,Irfan Kini,,,8055203301,,Bengaluru,PRD14,False,Converted,2025-03-08 17:38:13,2025-03-10 20:38:56,2025-03-10 20:38:56,OPP-020007
LD-0048176,2025-03-08 17:41:24,Retail,Exchange Mela / Event,OUT07,USR-185,Asha Reddy,,,9675012119,asha.reddy724@outlook.com,Mangaluru,PRD08,False,Unresponsive,2025-03-08 17:41:24,2025-03-28 06:48:53,,
LD-0048177,2025-03-08 17:41:39,Retail,OEM Website Lead,OUT03,USR-102,Ashwini Reddy,,,9078079523,ashwini.reddy516@gmail.com,Bengaluru,PRD09,False,Lost,2025-03-08 17:56:29,2025-03-22 06:08:10,,
LD-0048178,2025-03-08 17:41:43,Retail,OEM Website Lead,OUT04,USR-129,Shruti Acharya,,,9462193262,shruti.acharya106@gmail.com,Bengaluru,PRD21,False,New,,,,
LD-0048179,2025-03-08 18:02:01,Retail,OEM Website Lead,OUT06,USR-167,Vinay Hiremath,,,8856067182,,Hubballi,PRD01,False,Lost,2025-03-08 18:18:49,2025-03-25 04:55:49,,
LD-0048180,2025-03-08 18:04:01,Retail,Walk-in,OUT01,USR-039,Rahul Murthy,,,6430171447,,Bengaluru,PRD08,False,Converted,2025-03-08 18:04:01,2025-03-14 16:34:20,2025-03-14 16:34:20,OPP-020008
LD-0048181,2025-03-08 18:13:14,Retail,Social Media Ads,OUT01,USR-010,Pavan Fernandes,,,8489378904,,Bengaluru,PRD09,False,Unresponsive,2025-03-08 18:37:31,2025-03-26 10:25:11,,
LD-0048182,2025-03-08 18:15:46,Retail,Referral,OUT03,USR-102,Arjun Bhat,,,9687976708,arjun.bhat353@gmail.com,Bengaluru,PRD21,False,Converted,2025-03-08 20:01:03,2025-03-10 09:57:19,2025-03-10 09:57:19,OPP-020009
LD-0048183,2025-03-08 18:20:06,Retail,Walk-in,OUT04,USR-114,Ashwini Babu,,,6630497239,,Bengaluru,PRD02,False,Converted,2025-03-08 18:20:06,2025-03-14 03:37:43,2025-03-14 03:37:43,OPP-020010
LD-0048184,2025-03-08 18:26:08,Retail,Google Ads,OUT02,USR-068,Asha Rao,,,9978455278,asha.rao503@yahoo.co.in,Bengaluru,PRD16,False,Contacted,2025-03-08 20:55:15,2025-03-09 18:08:11,,
LD-0048185,2025-03-08 18:27:26,Retail,Referral,OUT05,USR-150,Mahesh Naik,,,7130647645,mahesh.naik198@yahoo.co.in,Mysuru,PRD12,False,Unresponsive,2025-03-08 20:43:20,2025-03-27 19:04:20,,
LD-0048186,2025-03-08 18:27:36,Retail,Google Ads,OUT01,USR-010,Irfan Murthy,,,8753260344,,Bengaluru,PRD21,False,Lost,2025-03-08 18:57:41,2025-03-17 20:12:29,,
LD-0048187,2025-03-08 18:28:45,Retail,OEM Website Lead,OUT03,USR-082,Nikhil Shetty,,,8587067361,,Bengaluru,PRD16,False,Lost,2025-03-08 18:41:43,2025-03-22 18:03:25,,
LD-0048188,2025-03-08 18:35:52,Retail,Referral,OUT04,USR-118,Madhu Kini,,,6131610665,,Bengaluru,PRD10,False,Converted,2025-03-08 19:38:28,2025-03-13 18:53:51,2025-03-13 18:53:51,OPP-020011
LD-0048189,2025-03-08 18:40:36,Retail,Social Media Ads,OUT03,USR-089,Imran D'Souza,,,9174782293,imran.dsouza395@yahoo.co.in,Bengaluru,PRD11,False,Converted,2025-03-08 18:43:06,2025-03-08 23:36:49,2025-03-08 23:36:49,OPP-020012
LD-0104687,2025-03-08 18:47:09,Retail,Referral,OUT07,USR-185,Sanjay Hiremath,,,9074014413,sanjay.hiremath222@gmail.com,Mangaluru,PRD12,False,Lost,2025-03-09 04:06:28,2025-03-11 01:57:04,,
